data,codice_regione,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,variazione_terapia_intensiva,variazione_ricoverati_con_sintomi,variazione_totale_ospedalizzati,nuovi_dimessi_guariti,nuovi_deceduti,nuovi_tamponi,nuovi_casi_testati,variazione_isolamento_domiciliare,ti_su_to,to_su_tp,np_su_nt,np_su_nct,var_ti_perc,var_pos_perc
2020-02-25T18:00:00,8,Emilia-Romagna,15,2,17,9,26,8,8,0,0,26,391,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0,5.0,0.0,0.0,243.0,0.0,3.0,11.76,65.38,3.29,0.0,0.0,44.44
2020-02-26T18:00:00,8,Emilia-Romagna,20,3,23,23,46,20,21,0,1,47,577,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,5.0,6.0,0.0,1.0,186.0,0.0,14.0,13.04,50.0,11.29,0.0,50.0,76.92
2020-02-27T18:00:00,8,Emilia-Romagna,36,6,42,54,96,50,50,0,1,97,1033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,16.0,19.0,0.0,0.0,456.0,0.0,31.0,14.29,43.75,10.96,0.0,100.0,108.7
2020-02-28T18:00:00,8,Emilia-Romagna,56,6,62,81,143,47,48,0,2,145,1277,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,20.0,20.0,0.0,1.0,244.0,0.0,27.0,9.68,43.36,19.67,0.0,0.0,48.96
2020-02-29T17:00:00,8,Emilia-Romagna,86,11,97,116,213,70,72,0,4,217,1550,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0,30.0,35.0,0.0,2.0,273.0,0.0,35.0,11.34,45.54,26.37,0.0,83.33,48.95
2020-03-01T17:00:00,8,Emilia-Romagna,127,13,140,137,277,64,68,0,8,285,1795,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,41.0,43.0,0.0,4.0,245.0,0.0,21.0,9.29,50.54,27.76,0.0,18.18,30.05
2020-03-02T18:00:00,8,Emilia-Romagna,148,16,164,160,324,47,50,0,11,335,1973,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,21.0,24.0,0.0,3.0,178.0,0.0,23.0,9.76,50.62,28.09,0.0,23.08,16.97
2020-03-03T18:00:00,8,Emilia-Romagna,187,24,211,187,398,74,85,4,18,420,2012,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,39.0,47.0,4.0,7.0,39.0,0.0,27.0,11.37,53.02,217.95,0.0,50.0,22.84
2020-03-04T17:00:00,8,Emilia-Romagna,256,26,282,234,516,118,124,6,22,544,2500,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,69.0,71.0,2.0,4.0,488.0,0.0,47.0,9.22,54.65,25.41,0.0,8.33,29.65
2020-03-05T17:00:00,8,Emilia-Romagna,327,32,359,299,658,142,154,10,30,698,2884,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,71.0,77.0,4.0,8.0,384.0,0.0,65.0,8.91,54.56,40.1,0.0,23.08,27.52
2020-03-06T17:00:00,8,Emilia-Romagna,397,53,450,366,816,158,172,17,37,870,3136,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21.0,70.0,91.0,7.0,7.0,252.0,0.0,67.0,11.78,55.15,68.25,0.0,65.62,24.01
2020-03-07T18:00:00,8,Emilia-Romagna,464,64,528,409,937,121,140,25,48,1010,3604,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.0,67.0,78.0,8.0,11.0,468.0,0.0,43.0,12.12,56.35,29.91,0.0,20.75,14.83
2020-03-08T18:00:00,8,Emilia-Romagna,542,75,617,480,1097,160,170,27,56,1180,4344,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.0,78.0,89.0,2.0,8.0,740.0,0.0,71.0,12.16,56.24,22.97,0.0,17.19,17.08
2020-03-09T18:00:00,8,Emilia-Romagna,576,90,666,620,1286,189,206,30,70,1386,4906,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15.0,34.0,49.0,3.0,14.0,562.0,0.0,140.0,13.51,51.79,36.65,0.0,20.0,17.23
2020-03-10T18:00:00,8,Emilia-Romagna,669,98,767,650,1417,131,147,31,85,1533,5494,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,93.0,101.0,1.0,15.0,588.0,0.0,30.0,12.78,54.13,25.0,0.0,8.89,10.19
2020-03-11T17:00:00,8,Emilia-Romagna,745,104,849,739,1588,171,206,38,113,1739,6640,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,76.0,82.0,7.0,28.0,1146.0,0.0,89.0,12.25,53.46,17.98,0.0,6.12,12.07
2020-03-12T17:00:00,8,Emilia-Romagna,814,112,926,832,1758,170,208,43,146,1947,7600,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,69.0,77.0,5.0,33.0,960.0,0.0,93.0,12.1,52.67,21.67,0.0,7.69,10.71
2020-03-13T17:00:00,8,Emilia-Romagna,942,128,1070,941,2011,253,316,51,201,2263,8787,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.0,128.0,144.0,8.0,55.0,1187.0,0.0,109.0,11.96,53.21,26.62,0.0,14.29,14.39
2020-03-14T17:00:00,8,Emilia-Romagna,1076,152,1228,1121,2349,338,381,54,241,2644,10043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24.0,134.0,158.0,3.0,40.0,1256.0,0.0,180.0,12.38,52.28,30.33,0.0,18.75,16.81
2020-03-15T17:00:00,8,Emilia-Romagna,1215,169,1384,1357,2741,392,449,68,284,3093,12054,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17.0,139.0,156.0,14.0,43.0,2011.0,0.0,236.0,12.21,50.49,22.33,0.0,11.18,16.69
2020-03-16T17:00:00,8,Emilia-Romagna,1362,197,1559,1529,3088,347,429,88,346,3522,13096,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28.0,147.0,175.0,20.0,62.0,1042.0,0.0,172.0,12.64,50.49,41.17,0.0,16.57,12.66
2020-03-17T17:00:00,8,Emilia-Romagna,1566,223,1789,1615,3404,316,409,134,393,3931,14510,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26.0,204.0,230.0,46.0,47.0,1414.0,0.0,86.0,12.47,52.56,28.93,0.0,13.2,10.23
2020-03-18T17:00:00,8,Emilia-Romagna,1784,247,2031,1884,3915,511,594,152,458,4525,15461,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24.0,218.0,242.0,18.0,65.0,951.0,0.0,269.0,12.16,51.88,62.46,0.0,10.76,15.01
2020-03-19T17:00:00,8,Emilia-Romagna,1900,260,2160,2346,4506,591,689,177,531,5214,18344,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13.0,116.0,129.0,25.0,73.0,2883.0,0.0,462.0,12.04,47.94,23.9,0.0,5.26,15.1
2020-03-20T17:00:00,8,Emilia-Romagna,2083,267,2350,2739,5089,583,754,239,640,5968,20753,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,183.0,190.0,62.0,109.0,2409.0,0.0,393.0,11.36,46.18,31.3,0.0,2.69,12.94
2020-03-21T17:00:00,8,Emilia-Romagna,2267,265,2532,3129,5661,572,737,329,715,6705,24620,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.0,184.0,182.0,90.0,75.0,3867.0,0.0,390.0,10.47,44.73,19.06,0.0,-0.75,11.24
2020-03-22T17:00:00,8,Emilia-Romagna,2429,269,2698,3692,6390,729,850,349,816,7555,28022,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,162.0,166.0,20.0,101.0,3402.0,0.0,563.0,9.97,42.22,24.99,0.0,1.51,12.88
2020-03-23T17:00:00,8,Emilia-Romagna,2846,276,3122,4098,7220,830,980,423,892,8535,31200,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,417.0,424.0,74.0,76.0,3178.0,0.0,406.0,8.84,43.24,30.84,0.0,2.6,12.99
2020-03-24T17:00:00,8,Emilia-Romagna,2974,291,3265,4446,7711,491,719,558,985,9254,33527,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15.0,128.0,143.0,135.0,93.0,2327.0,0.0,348.0,8.91,42.34,30.9,0.0,5.43,6.8
2020-03-25T17:00:00,8,Emilia-Romagna,3180,294,3474,4782,8256,545,800,721,1077,10054,38045,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,206.0,209.0,163.0,92.0,4518.0,0.0,336.0,8.46,42.08,17.71,0.0,1.03,7.07
2020-03-26T17:00:00,8,Emilia-Romagna,3354,301,3655,5195,8850,594,762,792,1174,10816,42395,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,174.0,181.0,71.0,97.0,4350.0,0.0,413.0,8.24,41.3,17.52,0.0,2.38,7.19
2020-03-27T17:00:00,8,Emilia-Romagna,3461,308,3769,5592,9361,511,772,960,1267,11588,47798,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,107.0,114.0,168.0,93.0,5403.0,0.0,397.0,8.17,40.26,14.29,0.0,2.33,5.77
2020-03-28T17:00:00,8,Emilia-Romagna,3695,316,4011,5953,9964,603,795,1075,1344,12383,52991,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,234.0,242.0,115.0,77.0,5193.0,0.0,361.0,7.88,40.25,15.31,0.0,2.6,6.44
2020-03-29T17:00:00,8,Emilia-Romagna,3769,333,4102,6433,10535,571,736,1141,1443,13119,52991,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17.0,74.0,91.0,66.0,99.0,0.0,0.0,480.0,8.12,38.94,0.0,0.0,5.38,5.73
2020-03-30T17:00:00,8,Emilia-Romagna,3779,351,4130,6636,10766,231,412,1227,1538,13531,50990,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18.0,10.0,28.0,86.0,95.0,-2001.0,0.0,203.0,8.5,38.36,-20.59,0.0,5.41,2.19
2020-03-31T17:00:00,8,Emilia-Romagna,3765,353,4118,6835,10953,187,543,1477,1644,14074,54532,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,-14.0,-12.0,250.0,106.0,3542.0,0.0,199.0,8.57,37.6,15.33,0.0,0.57,1.74
2020-04-01T17:00:00,8,Emilia-Romagna,3898,359,4257,7232,11489,536,713,1566,1732,14787,58457,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,133.0,139.0,89.0,88.0,3925.0,0.0,397.0,8.43,37.05,18.17,0.0,1.7,4.89
2020-04-02T17:00:00,8,Emilia-Romagna,3944,366,4310,7549,11859,370,546,1663,1811,15333,60507,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,46.0,53.0,97.0,79.0,2050.0,0.0,317.0,8.49,36.34,26.63,0.0,1.95,3.22
2020-04-03T17:00:00,8,Emilia-Romagna,3915,364,4279,7899,12178,319,599,1852,1902,15932,63682,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.0,-29.0,-31.0,189.0,91.0,3175.0,0.0,350.0,8.51,35.14,18.87,0.0,-0.55,2.69
2020-04-04T17:00:00,8,Emilia-Romagna,3859,358,4217,8306,12523,345,608,2040,1977,16540,67075,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.0,-56.0,-62.0,188.0,75.0,3393.0,0.0,407.0,8.49,33.67,17.92,0.0,-1.65,2.83
2020-04-05T17:00:00,8,Emilia-Romagna,3839,375,4214,8623,12837,314,549,2201,2051,17089,69986,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17.0,-20.0,-3.0,161.0,74.0,2911.0,0.0,317.0,8.9,32.83,18.86,0.0,4.75,2.51
2020-04-06T17:00:00,8,Emilia-Romagna,3804,372,4176,8875,13051,214,467,2397,2108,17556,72163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-3.0,-35.0,-38.0,196.0,57.0,2177.0,0.0,252.0,8.91,32.0,21.45,0.0,-0.8,1.67
2020-04-07T17:00:00,8,Emilia-Romagna,3750,366,4116,8932,13048,-3,269,2597,2180,17825,75191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.0,-54.0,-60.0,200.0,72.0,3028.0,0.0,57.0,8.89,31.55,8.88,0.0,-1.61,-0.02
2020-04-08T17:00:00,8,Emilia-Romagna,3769,361,4130,8980,13110,62,409,2890,2234,18234,78367,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-5.0,19.0,14.0,293.0,54.0,3176.0,0.0,48.0,8.74,31.5,12.88,0.0,-1.37,0.48
2020-04-09T17:00:00,8,Emilia-Romagna,3722,355,4077,9181,13258,148,443,3103,2316,18677,81715,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.0,-47.0,-53.0,213.0,82.0,3348.0,0.0,201.0,8.71,30.75,13.23,0.0,-1.66,1.13
2020-04-10T17:00:00,8,Emilia-Romagna,3596,349,3945,9405,13350,92,451,3381,2397,19128,85884,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.0,-126.0,-132.0,278.0,81.0,4169.0,0.0,224.0,8.85,29.55,10.82,0.0,-1.69,0.69
2020-04-11T17:00:00,8,Emilia-Romagna,3530,341,3871,9624,13495,145,507,3659,2481,19635,91759,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-8.0,-66.0,-74.0,278.0,84.0,5875.0,0.0,219.0,8.81,28.68,8.63,0.0,-2.29,1.09
2020-04-12T17:00:00,8,Emilia-Romagna,3491,335,3826,9846,13672,177,463,3862,2564,20098,96704,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.0,-39.0,-45.0,203.0,83.0,4945.0,0.0,222.0,8.76,27.98,9.36,0.0,-1.76,1.31
2020-04-13T17:00:00,8,Emilia-Romagna,3490,331,3821,9997,13818,146,342,4007,2615,20440,99047,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-4.0,-1.0,-5.0,145.0,51.0,2343.0,0.0,151.0,8.66,27.65,14.6,0.0,-1.19,1.07
2020-04-14T17:00:00,8,Emilia-Romagna,3473,328,3801,9977,13778,-40,312,4269,2705,20752,101896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-3.0,-17.0,-20.0,262.0,90.0,2849.0,0.0,-20.0,8.63,27.59,10.95,0.0,-0.91,-0.29
2020-04-15T17:00:00,8,Emilia-Romagna,3388,325,3713,9864,13577,-201,277,4664,2788,21029,106149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-3.0,-85.0,-88.0,395.0,83.0,4253.0,0.0,-113.0,8.75,27.35,6.51,0.0,-0.91,-1.46
2020-04-16T17:00:00,8,Emilia-Romagna,3360,316,3676,9987,13663,86,457,4980,2843,21486,112105,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-9.0,-28.0,-37.0,316.0,55.0,5956.0,0.0,123.0,8.6,26.9,7.67,0.0,-2.77,0.63
2020-04-17T17:00:00,8,Emilia-Romagna,3330,309,3639,9946,13585,-78,348,5346,2903,21834,116826,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-7.0,-30.0,-37.0,366.0,60.0,4721.0,0.0,-41.0,8.49,26.79,7.37,0.0,-2.22,-0.57
2020-04-18T17:00:00,8,Emilia-Romagna,3234,296,3530,10054,13584,-1,350,5635,2965,22184,121220,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-13.0,-96.0,-109.0,289.0,62.0,4394.0,0.0,108.0,8.39,25.99,7.97,0.0,-4.21,-0.01
2020-04-19T17:00:00,8,Emilia-Romagna,3166,289,3455,10097,13552,-32,376,5985,3023,22560,124916,88776.0,0.0,0.0,0.0,0.0,0.0,0,0,-7.0,-68.0,-75.0,350.0,58.0,3696.0,0.0,43.0,8.36,25.49,10.17,0.0,-2.36,-0.24
2020-04-20T17:00:00,8,Emilia-Romagna,3144,283,3427,10095,13522,-30,307,6266,3079,22867,129530,90894.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.0,-22.0,-28.0,281.0,56.0,4614.0,2118.0,-2.0,8.26,25.34,6.65,14.49,-2.08,-0.22
2020-04-21T17:00:00,8,Emilia-Romagna,3045,282,3327,9917,13244,-278,225,6701,3147,23092,134878,93367.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,-99.0,-100.0,435.0,68.0,5348.0,2473.0,-178.0,8.48,25.12,4.21,9.1,-0.35,-2.06
2020-04-22T17:00:00,8,Emilia-Romagna,2964,282,3246,9838,13084,-160,342,7146,3204,23434,140874,96824.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-81.0,-81.0,445.0,57.0,5996.0,3457.0,-79.0,8.69,24.81,5.7,9.89,0.0,-1.21
2020-04-23T17:00:00,8,Emilia-Romagna,2889,266,3155,9690,12845,-239,289,7609,3269,23723,146146,99714.0,0.0,0.0,0.0,0.0,0.0,0,0,-16.0,-75.0,-91.0,463.0,65.0,5272.0,2890.0,-148.0,8.43,24.56,5.48,10.0,-5.67,-1.83
